Flow Meter Inlet Temperature()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Weight()-Max,412.202860,0.000000,0.000000,230.335774,0.000000,0.000000,232.864662,0.000000,203.895322,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Weight()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Weight Inventory()-Max,412.298388,0.000000,0.000000,643.997535,0.000000,0.000000,878.254143,0.000000,1083.512853,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Weight Inventory()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gallons Inventory()-Max,49.373394,0.000000,0.000000,77.119962,0.000000,0.000000,105.174571,0.000000,129.755691,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total Gallons Inventory()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Mean,7.040167,0.000000,0.000000,7.036699,0.000000,0.000000,7.039948,0.000000,7.036645,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Standard Deviation,0.141910,NaN,NaN,0.190688,NaN,NaN,0.188840,NaN,0.202970,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Variance,0.020139,NaN,NaN,0.036362,NaN,NaN,0.035661,NaN,0.041197,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Max,7.052550,0.000000,0.000000,7.050909,0.000000,0.000000,7.051990,0.000000,7.048087,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drive Gain (%)-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Mean,151.834084,0.000000,0.000000,151.784428,0.000000,0.000000,151.777249,0.000000,151.767274,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Standard Deviation,3.060028,NaN,NaN,4.112811,NaN,NaN,4.070983,NaN,4.377497,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Variance,9.363774,NaN,NaN,16.915212,NaN,NaN,16.572902,NaN,19.162478,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Max,151.903030,0.000000,0.000000,151.902359,0.000000,0.000000,151.891907,0.000000,151.899200,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raw Tube Frequency (Hz)-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Mean,3.022387,0.000000,0.000000,3.005644,0.000000,0.000000,2.995224,0.000000,3.001268,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Standard Deviation,0.061864,NaN,NaN,0.081669,NaN,NaN,0.080498,NaN,0.086692,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Variance,0.003827,NaN,NaN,0.006670,NaN,NaN,0.006480,NaN,0.007516,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Max,3.044924,0.000000,0.000000,3.022564,0.000000,0.000000,3.009048,0.000000,3.016110,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Calculated()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Mean,25.218204,0.000000,0.000000,14.323557,0.000000,0.000000,14.479164,0.000000,12.701994,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Standard Deviation,14.088998,NaN,NaN,7.830016,NaN,NaN,7.919613,NaN,6.913081,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Variance,198.499859,NaN,NaN,61.309146,NaN,NaN,62.720263,NaN,47.790696,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Max,49.617673,0.000000,0.000000,27.830727,0.000000,0.000000,28.131377,0.000000,24.631716,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Calculated()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Mean,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Standard Deviation,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Variance,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Flow Rate-Laurel()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Mean,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Standard Deviation,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Variance,0.000000,NaN,NaN,0.000000,NaN,NaN,0.000000,NaN,0.000000,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Max,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hot Gallons-Laurel()-Min,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Condition Value #1,50.000,50.000,50.000,15.000,15.000,15.000,15.000,15.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Draw Count,0,0,0,1,1,1,2,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FILENAME:,TR_AWP21WS10209_Lab_ID_21WS1094_Model_GG40S08_Date_06_10_2021_Time_09_43FHR_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TR NUMBER:,AWP21WS10209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAB ID:,21WS1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST TYPE:,FHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODEL NUMBER:,GG40S08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERIAL NUMBER:,DC2-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION ID:,6A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEER:,SUBBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNICIAN:,SUBBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER PRESSURE (PSI):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBINENT RH (%):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPPLY VOLTAGE (V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY (HZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUILD:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABVIEW SOFTWARE VERSION:,2.39.16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER NAME:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER IP ADDRESS:,10.2.0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENTS,DC2 40S MODEL 38K INPUT PROD CENT BAFF PROTOTYPE RES  5x1.125x2.375 24 IN DIP TUBE SP119 NO PRESSURIZATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOAD RUN NUMBER,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIENT TEMPERATURE (F):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEATING MODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment Description,Manufacturer,Model Number,Calibration ID,Serial Number,Last Calibrated,Calibration Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Date,System Time,Elapsed Time (sec),Software Elapsed Time (sec),Voltage (V),RMS Current (Amps),Power (Watts),Watt Hours (Wh),Voltage Total Harmonic Distortion,Frequency (Hz),Apparent Power (VA),Power Factor,Current Crest Factor,Voltage Crest Factor,Integration Time (sec),Intellifaucet Valve (%),Intellifaucet Temperature (F),Proportioning Valve (%),Draw Count,Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - HI1,Pressure - HI2,Pressure - LOW,Pressure - PIN,Mass Flow Rate(lb/min),Density(lb/US Gal),Flow Meter Inlet Temperature(°F),Draw Weight(lbs),Total Weight Inventory(lbs),Total Gallons Inventory(US Gallon),Drive Gain (%),Raw Tube Frequency (Hz),Hot Flow Rate-Calculated(US GPM),Hot Gallons-Calculated(US Gallon),Hot Flow Rate-Laurel(US GPM),Hot Gallons-Laurel(US Gallon),T1,T2,T3,T4,T5,T6,T1-7,T1-8,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB,Heating Value BTU/ft³_Vol (Real_Dry),Gross Wobbe Index_Real (Dry),Relative Density_Real (Dry),Methane Component Normalized Mole % (Dry),Ethane Component Normalized Mole % (Dry),Propane Component Normalized Mole % (Dry),Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Energy (BTU),Totalizer [Sft3],Gas Selected,Thermal Efficiency (%)
06/10/2021,09:43:41.918,0.00,286.17,119.040000,0.202580,14.690000,1.074400,0.000000,60.011000,24.120000,0.609300,1.488498,1.398522,288.000000,22.200000,70.056400,100.000000,0.000000, Select Test Sequence to Enable Start Button....,69.405556,72.200000,66.800000,69.533333,67.200000,0.005171,0.000000,50.110000,0.074000,-0.077000,0.001000,0.000000,8.334085,67.435715,0.043107,0.042983,0.005156,7.075524,151.737305,0.000000,0.005176,0.000000,0.000000,70.100000,69.600000,69.300000,69.100000,69.066667,69.266667,71.400000,67.800000,0,0,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.330000,0.920000,29.409000,72.580000,0.483000,0.477000,505.253749,416208.336526,392.934000,NatG-1,
06/10/2021,09:43:47.462,0.00,291.72,119.040000,0.202470,14.690000,1.096900,0.000000,60.010000,24.100000,0.609300,1.488319,1.399782,294.000000,22.200000,70.056400,100.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,69.394444,72.200000,66.800000,69.533333,67.200000,0.005171,0.000000,50.110000,0.023000,-0.030000,0.000000,0.000000,8.334216,67.425682,0.043107,0.042983,0.005156,7.074615,151.737183,0.000000,0.005176,0.000000,0.000000,70.100000,69.600000,69.300000,69.100000,69.066667,69.200000,71.000000,67.800000,0,0,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.330000,0.920000,29.407000,72.580000,0.483000,0.477000,505.253749,416209.395758,392.935000,NatG-1,
06/10/2021,09:43:51.775,0.00,296.03,119.000000,0.202320,14.670000,1.113200,0.000000,60.009000,24.080000,0.609300,1.489522,1.399496,298.000000,22.200000,70.056400,100.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,69.422222,72.166667,66.800000,69.500000,67.200000,0.005171,0.000000,50.080000,-0.007000,0.006000,0.000000,0.000000,8.333894,67.470154,0.043107,0.042983,0.005156,7.074670,151.737030,0.000000,0.005176,0.000000,0.000000,70.133333,69.600000,69.333333,69.100000,69.066667,69.300000,70.800000,67.800000,0,0,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.320000,0.920000,29.408000,72.580000,0.480000,0.473000,501.016820,416210.454990,392.936000,NatG-1,
06/10/2021,09:43:56.778,0.00,301.03,119.020000,0.202270,14.670000,1.133600,0.000000,60.011000,24.080000,0.609300,1.488308,1.399261,303.000000,22.200000,70.056400,100.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,69.405556,72.133333,66.800000,69.533333,67.233333,0.005171,0.000000,50.110000,-0.037000,0.047000,0.000000,0.000000,8.333875,67.480385,0.043107,0.042983,0.005156,7.075069,151.737000,0.000000,0.005176,0.000000,0.000000,70.100000,69.633333,69.300000,69.100000,69.100000,69.200000,70.300000,67.800000,0,0,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.330000,0.910000,29.408000,72.580000,0.480000,0.473000,501.016820,416210.454990,392.936000,NatG-1,
06/10/2021,09:44:00.950,0.00,0.00,119.040000,0.202220,14.670000,1.151900,0.000000,60.013000,24.070000,0.609400,1.488577,1.398522,307.000000,22.200000,70.056400,100.000000,0.000000,Writing Data... Starting Test....,69.422222,72.133333,66.800000,69.533333,67.233333,0.005171,0.000000,50.360000,-0.071000,0.088000,-0.001000,0.000000,8.334618,67.392746,0.043107,0.042983,0.005156,7.074954,151.736816,0.000000,0.005176,0.000000,0.000000,70.133333,69.633333,69.333333,69.100000,69.066667,69.266667,69.800000,67.800000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.810000,29.409000,72.390000,41.285000,40.626000,43032.366453,416252.824277,392.976000,NatG-1,
06/10/2021,09:44:04.951,3.99,4.00,118.940000,0.201930,14.630000,0.010173,0.000000,60.011000,24.020000,0.609300,1.489378,1.401043,2.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.405556,72.100000,66.800000,69.566667,67.300000,0.005171,0.000000,50.560000,-0.099000,0.123000,0.000000,0.000000,8.334182,67.445618,0.043107,0.042983,0.005156,7.074877,151.736847,0.000000,0.005176,0.000000,0.000000,70.100000,69.633333,69.300000,69.100000,69.100000,69.200000,69.100000,67.800000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.409000,72.170000,41.259000,40.620000,43026.011060,416301.548958,393.022000,NatG-1,
06/10/2021,09:44:09.947,8.98,9.00,119.020000,0.202000,14.650000,0.030514,0.000000,60.013000,24.040000,0.609400,1.487772,1.398672,7.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.394444,72.100000,66.800000,69.533333,67.300000,0.005171,0.000000,50.810000,-0.113000,0.159000,-0.001000,0.000000,8.334270,67.435364,0.043107,0.042983,0.005156,7.075012,151.736969,0.000000,0.005176,0.000000,0.000000,70.100000,69.600000,69.300000,69.100000,69.033333,69.233333,68.600000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.970000,41.209000,40.583000,42986.819469,416360.865959,393.078000,NatG-1,
06/10/2021,09:44:13.944,12.98,12.99,119.100000,0.202100,14.670000,0.046798,0.000000,60.012000,24.070000,0.609400,1.487531,1.399160,11.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.427778,72.000000,66.800000,69.600000,67.300000,0.005171,0.000000,50.940000,-0.114000,0.160000,-0.001000,0.000000,8.334226,67.442276,0.043107,0.042983,0.005156,7.074573,151.737167,0.000000,0.005176,0.000000,0.000000,70.100000,69.700000,69.333333,69.100000,69.066667,69.266667,68.200000,67.800000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.860000,41.179000,40.563000,42965.634825,416408.531407,393.123000,NatG-1,
06/10/2021,09:44:22.950,21.98,22.00,119.010000,0.201750,14.630000,0.083388,0.000000,60.014000,24.010000,0.609400,1.488724,1.398622,20.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.422222,71.866667,66.866667,69.533333,67.300000,0.005171,0.000000,51.240000,-0.012000,0.098000,-0.001000,0.000000,8.334187,67.447578,0.043107,0.042983,0.005156,7.074376,151.737350,0.000000,0.005176,0.000000,0.000000,70.100000,69.700000,69.366667,69.100000,69.033333,69.233333,67.000000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.220000,0.810000,29.408000,71.700000,41.057000,40.461000,42857.593143,416515.513857,393.224000,NatG-1,
06/10/2021,09:44:26.949,25.98,26.00,118.910000,0.201480,14.600000,0.099623,0.000000,60.011000,23.960000,0.609300,1.488088,1.398957,24.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.533333,71.800000,66.833333,69.533333,67.300000,0.005171,0.000000,51.340000,0.040000,0.053000,0.000000,0.000000,8.333770,67.497406,0.043107,0.042983,0.005156,7.074262,151.737488,0.000000,0.005176,0.000000,0.000000,70.100000,69.700000,69.366667,69.100000,69.000000,69.933333,66.600000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.220000,0.810000,29.408000,71.640000,41.014000,40.421000,42815.223856,416563.179305,393.269000,NatG-1,
06/10/2021,09:44:31.938,30.98,30.99,118.970000,0.201540,14.610000,0.119910,0.000000,60.004000,23.980000,0.609400,1.487893,1.399092,29.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.666667,71.700000,66.900000,69.533333,67.300000,0.005171,0.000000,51.560000,0.080000,0.014000,0.000000,0.000000,8.334317,67.429237,0.043107,0.042983,0.005156,7.074086,151.737640,0.000000,0.005176,0.000000,0.000000,70.100000,69.700000,69.633333,69.166667,69.066667,70.333333,66.700000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.600000,40.924000,40.338000,42727.307585,416622.496307,393.325000,NatG-1,
06/10/2021,09:44:35.952,34.98,35.00,118.800000,0.201130,14.560000,0.136110,0.000000,60.001000,23.900000,0.609300,1.488291,1.398990,33.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,69.677778,71.700000,66.866667,69.566667,67.300000,0.005171,0.000000,51.670000,0.093000,-0.004000,0.000000,0.000000,8.334405,67.419807,0.043107,0.042983,0.005156,7.074319,151.737732,0.000000,0.005176,0.000000,0.000000,70.100000,69.700000,69.700000,69.200000,69.133333,70.233333,66.600000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.570000,40.868000,40.282000,42667.990583,416670.161755,393.370000,NatG-1,
06/10/2021,09:44:44.940,43.98,43.99,118.880000,0.201150,14.570000,0.172570,0.000000,59.998000,23.910000,0.609300,1.488441,1.399647,42.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,70.033333,71.600000,66.900000,69.600000,67.300000,0.005171,0.000000,51.990000,0.093000,0.000000,0.000000,0.000000,8.334118,67.455429,0.043107,0.042983,0.005156,7.074162,151.737823,0.000000,0.005176,0.000000,0.000000,70.300000,70.000000,70.000000,69.800000,70.233333,69.866667,66.500000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.530000,40.755000,40.176000,42555.711973,416776.084973,393.470000,NatG-1,
06/10/2021,09:44:48.937,47.98,47.99,118.940000,0.201230,14.590000,0.188770,0.000000,59.997000,23.930000,0.609400,1.487949,1.398941,46.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,70.088889,71.500000,66.866667,69.566667,67.300000,0.005171,0.000000,52.070000,0.088000,0.002000,0.000000,0.000000,8.334127,67.452522,0.043107,0.042983,0.005156,7.074224,151.737900,0.000000,0.005176,0.000000,0.000000,70.266667,70.200000,70.266667,69.700000,70.333333,69.766667,66.700000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.407000,71.510000,40.676000,40.096000,42470.973398,416823.750421,393.515000,NatG-1,
06/10/2021,09:44:53.944,52.98,52.99,118.900000,0.201060,14.570000,0.208990,0.000000,59.998000,23.910000,0.609400,1.488909,1.399411,51.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,70.211111,71.500000,66.900000,69.566667,67.300000,0.005171,0.000000,52.250000,0.079000,0.012000,0.000000,0.000000,8.333946,67.475349,0.043107,0.042983,0.005156,7.074072,151.737885,0.000000,0.005176,0.000000,0.000000,70.600000,70.500000,70.700000,69.633333,69.733333,70.100000,66.900000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.407000,71.500000,40.596000,40.024000,42394.708682,416882.008191,393.570000,NatG-1,
06/10/2021,09:44:57.945,56.98,57.00,118.980000,0.201150,14.590000,0.225180,0.000000,59.999000,23.930000,0.609400,1.487248,1.399479,55.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,70.250000,71.400000,66.900000,69.566667,67.300000,0.005171,0.000000,52.380000,0.075000,0.017000,0.000000,0.000000,8.334102,67.455566,0.043107,0.042983,0.005156,7.074544,151.737915,0.000000,0.005176,0.000000,0.000000,70.733333,70.366667,70.600000,69.633333,69.566667,70.600000,66.800000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.490000,40.553000,39.981000,42349.161698,416929.673639,393.615000,NatG-1,
06/10/2021,09:45:06.950,65.98,66.00,118.900000,0.200850,14.550000,0.261590,0.000000,60.000000,23.880000,0.609400,1.487777,1.399579,64.000000,22.200000,70.056400,100.000000,0.000000,Heating Tanks.... ,70.477778,71.366667,66.900000,69.600000,67.300000,0.005171,0.000000,52.660000,0.084000,0.005000,0.000000,0.000000,8.333962,67.475098,0.043107,0.042983,0.005156,7.074405,151.737808,0.000000,0.005176,0.000000,0.000000,71.100000,70.400000,70.266667,70.333333,69.433333,71.333333,66.900000,67.700000,0,1,0,0,0,1059.232,1381.253,0.588,93.912,5.439,0.363,30.230000,0.820000,29.408000,71.470000,40.381000,39.812000,42170.151460,417034.537625,393.714000,NatG-1,
